AUS;GDP;TOT;USD_CAP;A;1960;2.409.195.491;
AUS;GDP;TOT;USD_CAP;A;1961;2.379.705.491;
AUS;GDP;TOT;USD_CAP;A;1962;2.573.580.478;
AUS;GDP;TOT;USD_CAP;A;1963;2.748.475.664;
AUS;GDP;TOT;USD_CAP;A;1964;2.898.460.541;
AUS;GDP;TOT;USD_CAP;A;1965;2.997.714.205;
AUS;GDP;TOT;USD_CAP;A;1966;3.270.894.847;
AUS;GDP;TOT;USD_CAP;A;1967;3.442.171.342;
AUS;GDP;TOT;USD_CAP;A;1968;3.827.600.452;
AUS;GDP;TOT;USD_CAP;A;1969;420.174.299;
AUS;GDP;TOT;USD_CAP;A;1970;4.639.342.662;
AUS;GDP;TOT;USD_CAP;A;1971;4.850.462.534;
AUS;GDP;TOT;USD_CAP;A;1972;5.196.219.988;
AUS;GDP;TOT;USD_CAP;A;1973;5.780.332.232;
AUS;GDP;TOT;USD_CAP;A;1974;6.229.332.791;
AUS;GDP;TOT;USD_CAP;A;1975;6.920.647.946;
AUS;GDP;TOT;USD_CAP;A;1976;7.377.136.633;
AUS;GDP;TOT;USD_CAP;A;1977;7.707.309.245;
AUS;GDP;TOT;USD_CAP;A;1978;8.530.852.646;
AUS;GDP;TOT;USD_CAP;A;1979;9.431.085.927;
AUS;GDP;TOT;USD_CAP;A;1980;1.045.007.421;
AUS;GDP;TOT;USD_CAP;A;1981;1.192.442.216;
AUS;GDP;TOT;USD_CAP;A;1982;1.195.906.209;
AUS;GDP;TOT;USD_CAP;A;1983;1.274.259.392;
AUS;GDP;TOT;USD_CAP;A;1984;1.355.888.719;
AUS;GDP;TOT;USD_CAP;A;1985;1.449.543.076;
AUS;GDP;TOT;USD_CAP;A;1986;1.492.138.579;
AUS;GDP;TOT;USD_CAP;A;1987;1.603.794.566;
AUS;GDP;TOT;USD_CAP;A;1988;1.707.350.988;
AUS;GDP;TOT;USD_CAP;A;1989;1.779.014.102;
AUS;GDP;TOT;USD_CAP;A;1990;1.778.532.815;
AUS;GDP;TOT;USD_CAP;A;1991;1.813.243.296;
AUS;GDP;TOT;USD_CAP;A;1992;1.910.904.816;
AUS;GDP;TOT;USD_CAP;A;1993;2.013.347.355;
AUS;GDP;TOT;USD_CAP;A;1994;2.136.480.858;
AUS;GDP;TOT;USD_CAP;A;1995;2.237.299.337;
AUS;GDP;TOT;USD_CAP;A;1996;2.323.466.723;
AUS;GDP;TOT;USD_CAP;A;1997;2.441.368.059;
AUS;GDP;TOT;USD_CAP;A;1998;2.565.693.175;
AUS;GDP;TOT;USD_CAP;A;1999;2.709.822.128;
AUS;GDP;TOT;USD_CAP;A;2000;28.260.391;
AUS;GDP;TOT;USD_CAP;A;2001;2.945.358.552;
AUS;GDP;TOT;USD_CAP;A;2002;307.409.629;
AUS;GDP;TOT;USD_CAP;A;2003;3.220.398.217;
AUS;GDP;TOT;USD_CAP;A;2004;3.388.662.449;
AUS;GDP;TOT;USD_CAP;A;2005;3.557.080.802;
AUS;GDP;TOT;USD_CAP;A;2006;3.786.257.061;
AUS;GDP;TOT;USD_CAP;A;2007;3.961.285.651;
AUS;GDP;TOT;USD_CAP;A;2008;4.009.483.321;
AUS;GDP;TOT;USD_CAP;A;2009;4.161.363.616;
AUS;GDP;TOT;USD_CAP;A;2010;4.281.213.612;
AUS;GDP;TOT;USD_CAP;A;2011;4.441.930.975;
AUS;GDP;TOT;USD_CAP;A;2012;4.387.918.036;
AUS;GDP;TOT;USD_CAP;A;2013;4.776.121.406;
AUS;GDP;TOT;USD_CAP;A;2014;4.763.863.344;
AUS;GDP;TOT;USD_CAP;A;2015;4.735.104.729;
AUS;GDP;TOT;USD_CAP;A;2016;5.026.260.644;
AUT;GDP;TOT;USD_CAP;A;1970;382.361.049;E
AUT;GDP;TOT;USD_CAP;A;1971;4.203.710.914;E
AUT;GDP;TOT;USD_CAP;A;1972;4.631.120.403;E
AUT;GDP;TOT;USD_CAP;A;1973;5.095.273.075;E
AUT;GDP;TOT;USD_CAP;A;1974;5.762.932.267;E
AUT;GDP;TOT;USD_CAP;A;1975;6.290.473.623;E
AUT;GDP;TOT;USD_CAP;A;1976;695.234.804;E
AUT;GDP;TOT;USD_CAP;A;1977;7.756.466.328;E
AUT;GDP;TOT;USD_CAP;A;1978;8.291.264.657;E
AUT;GDP;TOT;USD_CAP;A;1979;9.476.283.505;E
AUT;GDP;TOT;USD_CAP;A;1980;1.051.117.056;E
AUT;GDP;TOT;USD_CAP;A;1981;1.145.989.211;E
AUT;GDP;TOT;USD_CAP;A;1982;1.240.373.833;E
AUT;GDP;TOT;USD_CAP;A;1983;1.329.424.904;E
AUT;GDP;TOT;USD_CAP;A;1984;1.378.179.818;E
AUT;GDP;TOT;USD_CAP;A;1985;1.456.605.455;E
AUT;GDP;TOT;USD_CAP;A;1986;1.519.171.361;E
AUT;GDP;TOT;USD_CAP;A;1987;1.576.862.018;E
AUT;GDP;TOT;USD_CAP;A;1988;1.683.903.959;E
AUT;GDP;TOT;USD_CAP;A;1989;1.809.767.958;E
AUT;GDP;TOT;USD_CAP;A;1990;1.944.231.714;E
AUT;GDP;TOT;USD_CAP;A;1991;2.058.501.539;E
AUT;GDP;TOT;USD_CAP;A;1992;2.125.963.677;E
AUT;GDP;TOT;USD_CAP;A;1993;2.169.832.103;E
AUT;GDP;TOT;USD_CAP;A;1994;226.068.345;E
AUT;GDP;TOT;USD_CAP;A;1995;2.366.040.198;
AUT;GDP;TOT;USD_CAP;A;1996;2.452.920.805;
AUT;GDP;TOT;USD_CAP;A;1997;2.542.406.297;
AUT;GDP;TOT;USD_CAP;A;1998;2.667.459.686;
AUT;GDP;TOT;USD_CAP;A;1999;2.760.648.424;
AUT;GDP;TOT;USD_CAP;A;2000;2.938.007.482;
AUT;GDP;TOT;USD_CAP;A;2001;2.971.520.802;
AUT;GDP;TOT;USD_CAP;A;2002;3.117.805.144;
AUT;GDP;TOT;USD_CAP;A;2003;3.212.121.651;
AUT;GDP;TOT;USD_CAP;A;2004;3.375.347.239;
AUT;GDP;TOT;USD_CAP;A;2005;3.502.455.748;
AUT;GDP;TOT;USD_CAP;A;2006;3.762.624.549;
AUT;GDP;TOT;USD_CAP;A;2007;3.939.395.357;
AUT;GDP;TOT;USD_CAP;A;2008;4.131.602.264;
AUT;GDP;TOT;USD_CAP;A;2009;409.355.288;
AUT;GDP;TOT;USD_CAP;A;2010;4.201.779.654;
AUT;GDP;TOT;USD_CAP;A;2011;4.446.920.964;
AUT;GDP;TOT;USD_CAP;A;2012;4.647.765.508;
AUT;GDP;TOT;USD_CAP;A;2013;4.793.667.796;
AUT;GDP;TOT;USD_CAP;A;2014;4.881.353.441;
AUT;GDP;TOT;USD_CAP;A;2015;4.995.390.058;
AUT;GDP;TOT;USD_CAP;A;2016;516.369.867;
BEL;GDP;TOT;USD_CAP;A;1970;3.890.888.241;E
BEL;GDP;TOT;USD_CAP;A;1971;4.226.204.321;E
BEL;GDP;TOT;USD_CAP;A;1972;4.623.402.061;E
BEL;GDP;TOT;USD_CAP;A;1973;5.159.918.028;E
BEL;GDP;TOT;USD_CAP;A;1974;5.842.441.747;E
BEL;GDP;TOT;USD_CAP;A;1975;6.281.531.554;E
BEL;GDP;TOT;USD_CAP;A;1976;6.990.430.468;E
BEL;GDP;TOT;USD_CAP;A;1977;746.289.291;E
BEL;GDP;TOT;USD_CAP;A;1978;8.208.141.697;E
BEL;GDP;TOT;USD_CAP;A;1979;9.090.764.106;E
BEL;GDP;TOT;USD_CAP;A;1980;1.031.921.893;E
BEL;GDP;TOT;USD_CAP;A;1981;1.126.523.771;E
BEL;GDP;TOT;USD_CAP;A;1982;1.203.483.831;E
BEL;GDP;TOT;USD_CAP;A;1983;1.254.776.159;E
BEL;GDP;TOT;USD_CAP;A;1984;1.331.973.857;E
BEL;GDP;TOT;USD_CAP;A;1985;1.396.510.625;E
BEL;GDP;TOT;USD_CAP;A;1986;145.030.833;E
BEL;GDP;TOT;USD_CAP;A;1987;1.518.753.386;E
BEL;GDP;TOT;USD_CAP;A;1988;1.640.938.032;E
BEL;GDP;TOT;USD_CAP;A;1989;175.803.671;E
BEL;GDP;TOT;USD_CAP;A;1990;1.875.783.393;E
BEL;GDP;TOT;USD_CAP;A;1991;1.967.265.498;E
BEL;GDP;TOT;USD_CAP;A;1992;2.034.559.257;E
BEL;GDP;TOT;USD_CAP;A;1993;2.054.754.072;E
BEL;GDP;TOT;USD_CAP;A;1994;2.159.928.537;E
BEL;GDP;TOT;USD_CAP;A;1995;2.253.130.387;
BEL;GDP;TOT;USD_CAP;A;1996;2.289.027.533;
BEL;GDP;TOT;USD_CAP;A;1997;2.392.808.397;
BEL;GDP;TOT;USD_CAP;A;1998;2.456.399.157;
BEL;GDP;TOT;USD_CAP;A;1999;2.564.332.017;
BEL;GDP;TOT;USD_CAP;A;2000;2.798.914.269;
BEL;GDP;TOT;USD_CAP;A;2001;2.895.726.948;
BEL;GDP;TOT;USD_CAP;A;2002;3.048.215.989;
BEL;GDP;TOT;USD_CAP;A;2003;3.105.682.173;
BEL;GDP;TOT;USD_CAP;A;2004;322.383.876;
BEL;GDP;TOT;USD_CAP;A;2005;3.333.111.566;
BEL;GDP;TOT;USD_CAP;A;2006;3.538.611.214;
BEL;GDP;TOT;USD_CAP;A;2007;3.687.158.788;
BEL;GDP;TOT;USD_CAP;A;2008;381.334.023;
BEL;GDP;TOT;USD_CAP;A;2009;3.801.054.892;
BEL;GDP;TOT;USD_CAP;A;2010;4.005.043.693;
BEL;GDP;TOT;USD_CAP;A;2011;4.145.036.053;
BEL;GDP;TOT;USD_CAP;A;2012;4.258.515.311;
BEL;GDP;TOT;USD_CAP;A;2013;4.374.595.156;
BEL;GDP;TOT;USD_CAP;A;2014;4.472.045.806;
BEL;GDP;TOT;USD_CAP;A;2015;4.572.892.326;
BEL;GDP;TOT;USD_CAP;A;2016;473.726.025;
CAN;GDP;TOT;USD_CAP;A;1970;4.543.392.079;E
CAN;GDP;TOT;USD_CAP;A;1971;4.906.484.322;E
CAN;GDP;TOT;USD_CAP;A;1972;5.335.038.035;E
CAN;GDP;TOT;USD_CAP;A;1973;5.946.150.068;E
CAN;GDP;TOT;USD_CAP;A;1974;6.627.279.795;E
CAN;GDP;TOT;USD_CAP;A;1975;7.266.319.522;E
CAN;GDP;TOT;USD_CAP;A;1976;7.959.380.674;E
CAN;GDP;TOT;USD_CAP;A;1977;8.644.524.533;E
CAN;GDP;TOT;USD_CAP;A;1978;9.523.102.803;E
CAN;GDP;TOT;USD_CAP;A;1979;1.060.017.439;E
CAN;GDP;TOT;USD_CAP;A;1980;1.165.634.765;E
CAN;GDP;TOT;USD_CAP;A;1981;1.304.438.014;
CAN;GDP;TOT;USD_CAP;A;1982;1.324.825.529;
CAN;GDP;TOT;USD_CAP;A;1983;1.398.597.391;
CAN;GDP;TOT;USD_CAP;A;1984;1.520.494.455;
CAN;GDP;TOT;USD_CAP;A;1985;162.789.366;
CAN;GDP;TOT;USD_CAP;A;1986;1.679.797.405;
CAN;GDP;TOT;USD_CAP;A;1987;1.768.379.435;
CAN;GDP;TOT;USD_CAP;A;1988;1.887.220.004;
CAN;GDP;TOT;USD_CAP;A;1989;1.971.098.852;
CAN;GDP;TOT;USD_CAP;A;1990;2.017.393.979;
CAN;GDP;TOT;USD_CAP;A;1991;2.016.072.212;
CAN;GDP;TOT;USD_CAP;A;1992;2.055.745.818;
CAN;GDP;TOT;USD_CAP;A;1993;2.136.719.801;
CAN;GDP;TOT;USD_CAP;A;1994;2.255.569.967;
CAN;GDP;TOT;USD_CAP;A;1995;2.340.188.212;
CAN;GDP;TOT;USD_CAP;A;1996;2.396.250.006;
CAN;GDP;TOT;USD_CAP;A;1997;2.516.757.511;
CAN;GDP;TOT;USD_CAP;A;1998;2.622.027.574;
CAN;GDP;TOT;USD_CAP;A;1999;2.774.575.131;
CAN;GDP;TOT;USD_CAP;A;2000;2.926.501.223;
CAN;GDP;TOT;USD_CAP;A;2001;3.010.795.216;
CAN;GDP;TOT;USD_CAP;A;2002;3.085.482.303;
CAN;GDP;TOT;USD_CAP;A;2003;3.222.743.706;
CAN;GDP;TOT;USD_CAP;A;2004;3.379.977.659;
CAN;GDP;TOT;USD_CAP;A;2005;3.621.264.356;
CAN;GDP;TOT;USD_CAP;A;2006;3.799.983.104;
CAN;GDP;TOT;USD_CAP;A;2007;3.944.113.768;
CAN;GDP;TOT;USD_CAP;A;2008;4.027.761.824;
CAN;GDP;TOT;USD_CAP;A;2009;3.879.776.918;
CAN;GDP;TOT;USD_CAP;A;2010;4.001.192.778;
CAN;GDP;TOT;USD_CAP;A;2011;4.156.525.893;
CAN;GDP;TOT;USD_CAP;A;2012;4.214.510.409;
CAN;GDP;TOT;USD_CAP;A;2013;4.410.143.059;
CAN;GDP;TOT;USD_CAP;A;2014;4.551.987.193;
CAN;GDP;TOT;USD_CAP;A;2015;4.440.670.191;
CAN;GDP;TOT;USD_CAP;A;2016;4.481.911.087;
CZE;GDP;TOT;USD_CAP;A;1990;126.239.525;E
CZE;GDP;TOT;USD_CAP;A;1991;1.159.550.223;E
CZE;GDP;TOT;USD_CAP;A;1992;1.178.924.287;E
CZE;GDP;TOT;USD_CAP;A;1993;1.206.107.138;E
CZE;GDP;TOT;USD_CAP;A;1994;1.267.019.469;E
CZE;GDP;TOT;USD_CAP;A;1995;137.478.465;
CZE;GDP;TOT;USD_CAP;A;1996;1.458.327.468;
CZE;GDP;TOT;USD_CAP;A;1997;1.473.131.443;
CZE;GDP;TOT;USD_CAP;A;1998;149.055.729;
CZE;GDP;TOT;USD_CAP;A;1999;1.532.570.992;
CZE;GDP;TOT;USD_CAP;A;2000;1.616.331.699;
CZE;GDP;TOT;USD_CAP;A;2001;1.754.146.157;
CZE;GDP;TOT;USD_CAP;A;2002;1.818.235.455;
CZE;GDP;TOT;USD_CAP;A;2003;194.115.128;
CZE;GDP;TOT;USD_CAP;A;2004;2.077.914.253;
CZE;GDP;TOT;USD_CAP;A;2005;219.073.056;
CZE;GDP;TOT;USD_CAP;A;2006;2.371.224.244;
CZE;GDP;TOT;USD_CAP;A;2007;2.606.450.658;
CZE;GDP;TOT;USD_CAP;A;2008;2.772.441.877;
CZE;GDP;TOT;USD_CAP;A;2009;2.747.419.799;
CZE;GDP;TOT;USD_CAP;A;2010;2.755.474.286;
CZE;GDP;TOT;USD_CAP;A;2011;2.879.581.603;
CZE;GDP;TOT;USD_CAP;A;2012;2.905.139.042;
CZE;GDP;TOT;USD_CAP;A;2013;3.049.602.004;
CZE;GDP;TOT;USD_CAP;A;2014;3.226.504.516;
CZE;GDP;TOT;USD_CAP;A;2015;33.701.384;
CZE;GDP;TOT;USD_CAP;A;2016;3.523.401.708;
DNK;GDP;TOT;USD_CAP;A;1966;3.478.762.434;
DNK;GDP;TOT;USD_CAP;A;1967;3.688.285.602;
DNK;GDP;TOT;USD_CAP;A;1968;4.005.792.223;
DNK;GDP;TOT;USD_CAP;A;1969;4.487.227.813;
DNK;GDP;TOT;USD_CAP;A;1970;4.241.825.539;
DNK;GDP;TOT;USD_CAP;A;1971;4.567.655.114;
DNK;GDP;TOT;USD_CAP;A;1972;4.923.571.744;
DNK;GDP;TOT;USD_CAP;A;1973;5.373.645.282;
DNK;GDP;TOT;USD_CAP;A;1974;5.765.057.887;
DNK;GDP;TOT;USD_CAP;A;1975;6.188.903.894;
DNK;GDP;TOT;USD_CAP;A;1976;6.898.624.738;
DNK;GDP;TOT;USD_CAP;A;1977;7.440.834.053;
DNK;GDP;TOT;USD_CAP;A;1978;811.600.079;
DNK;GDP;TOT;USD_CAP;A;1979;9.106.228.134;
DNK;GDP;TOT;USD_CAP;A;1980;9.869.271.777;
DNK;GDP;TOT;USD_CAP;A;1981;1.073.534.707;
DNK;GDP;TOT;USD_CAP;A;1982;1.182.783.599;
DNK;GDP;TOT;USD_CAP;A;1983;126.200.534;
DNK;GDP;TOT;USD_CAP;A;1984;1.362.808.276;
DNK;GDP;TOT;USD_CAP;A;1985;1.461.622.462;
DNK;GDP;TOT;USD_CAP;A;1986;1.562.044.737;
DNK;GDP;TOT;USD_CAP;A;1987;1.602.544.508;
DNK;GDP;TOT;USD_CAP;A;1988;1.657.877.027;
DNK;GDP;TOT;USD_CAP;A;1989;1.733.311.912;
DNK;GDP;TOT;USD_CAP;A;1990;1.821.883.324;
DNK;GDP;TOT;USD_CAP;A;1991;1.904.556.898;
DNK;GDP;TOT;USD_CAP;A;1992;1.979.552.434;
DNK;GDP;TOT;USD_CAP;A;1993;2.019.639.321;
DNK;GDP;TOT;USD_CAP;A;1994;2.165.667.148;
DNK;GDP;TOT;USD_CAP;A;1995;2.267.567.237;
DNK;GDP;TOT;USD_CAP;A;1996;2.371.586.012;
DNK;GDP;TOT;USD_CAP;A;1997;2.492.574.618;
DNK;GDP;TOT;USD_CAP;A;1998;2.581.958.153;
DNK;GDP;TOT;USD_CAP;A;1999;266.578.328;
DNK;GDP;TOT;USD_CAP;A;2000;2.867.078.158;
DNK;GDP;TOT;USD_CAP;A;2001;2.945.941.676;
DNK;GDP;TOT;USD_CAP;A;2002;306.399.531;
DNK;GDP;TOT;USD_CAP;A;2003;3.078.952.148;
DNK;GDP;TOT;USD_CAP;A;2004;3.291.796.331;
DNK;GDP;TOT;USD_CAP;A;2005;34.152.878;
DNK;GDP;TOT;USD_CAP;A;2006;3.729.751.925;
DNK;GDP;TOT;USD_CAP;A;2007;3.897.877.412;
DNK;GDP;TOT;USD_CAP;A;2008;4.128.299.749;
DNK;GDP;TOT;USD_CAP;A;2009;4.034.038.474;
DNK;GDP;TOT;USD_CAP;A;2010;4.300.492.224;
DNK;GDP;TOT;USD_CAP;A;2011;4.440.795.138;
DNK;GDP;TOT;USD_CAP;A;2012;4.480.854.321;
DNK;GDP;TOT;USD_CAP;A;2013;4.674.293.884;
DNK;GDP;TOT;USD_CAP;A;2014;479.054.773;
DNK;GDP;TOT;USD_CAP;A;2015;4.907.129.972;
DNK;GDP;TOT;USD_CAP;A;2016;5.068.543.083;
FIN;GDP;TOT;USD_CAP;A;1970;3.387.778.441;E
FIN;GDP;TOT;USD_CAP;A;1971;3.638.665.155;E
FIN;GDP;TOT;USD_CAP;A;1972;40.649.131;E
FIN;GDP;TOT;USD_CAP;A;1973;4.561.548.397;E
FIN;GDP;TOT;USD_CAP;A;1974;5.105.594.006;E
FIN;GDP;TOT;USD_CAP;A;1975;565.460.168;E
FIN;GDP;TOT;USD_CAP;A;1976;5.968.226.734;E
FIN;GDP;TOT;USD_CAP;A;1977;6.336.537.421;E
FIN;GDP;TOT;USD_CAP;A;1978;6.960.285.379;E
FIN;GDP;TOT;USD_CAP;A;1979;8.053.910.134;E
FIN;GDP;TOT;USD_CAP;A;1980;9.226.000.345;
FIN;GDP;TOT;USD_CAP;A;1981;1.018.605.058;
FIN;GDP;TOT;USD_CAP;A;1982;1.108.714.174;
FIN;GDP;TOT;USD_CAP;A;1983;1.181.027.801;
FIN;GDP;TOT;USD_CAP;A;1984;125.623.875;
FIN;GDP;TOT;USD_CAP;A;1985;1.336.217.212;
FIN;GDP;TOT;USD_CAP;A;1986;1.395.732.517;
FIN;GDP;TOT;USD_CAP;A;1987;1.476.971.309;
FIN;GDP;TOT;USD_CAP;A;1988;1.604.049.684;
FIN;GDP;TOT;USD_CAP;A;1989;1.745.426.298;
FIN;GDP;TOT;USD_CAP;A;1990;1.814.957.202;
FIN;GDP;TOT;USD_CAP;A;1991;1.755.747.672;
FIN;GDP;TOT;USD_CAP;A;1992;1.726.312.972;
FIN;GDP;TOT;USD_CAP;A;1993;1.745.785.629;
FIN;GDP;TOT;USD_CAP;A;1994;1.845.327.732;
FIN;GDP;TOT;USD_CAP;A;1995;1.955.789.159;
FIN;GDP;TOT;USD_CAP;A;1996;2.005.755.367;
FIN;GDP;TOT;USD_CAP;A;1997;217.787.953;
FIN;GDP;TOT;USD_CAP;A;1998;2.355.855.207;
FIN;GDP;TOT;USD_CAP;A;1999;24768.53;
FIN;GDP;TOT;USD_CAP;A;2000;267.529.318;
FIN;GDP;TOT;USD_CAP;A;2001;2.777.062.941;
FIN;GDP;TOT;USD_CAP;A;2002;2.856.717.181;
FIN;GDP;TOT;USD_CAP;A;2003;2.898.497.356;
FIN;GDP;TOT;USD_CAP;A;2004;3.111.797.761;
FIN;GDP;TOT;USD_CAP;A;2005;319.933.762;
FIN;GDP;TOT;USD_CAP;A;2006;3.436.281.918;
FIN;GDP;TOT;USD_CAP;A;2007;3.770.331.513;
FIN;GDP;TOT;USD_CAP;A;2008;3.996.939.226;
FIN;GDP;TOT;USD_CAP;A;2009;3.782.981.331;
FIN;GDP;TOT;USD_CAP;A;2010;3.873.706.859;
FIN;GDP;TOT;USD_CAP;A;2011;4.068.333.742;
FIN;GDP;TOT;USD_CAP;A;2012;4.061.993.702;
FIN;GDP;TOT;USD_CAP;A;2013;4.129.329.362;
FIN;GDP;TOT;USD_CAP;A;2014;4.146.271.674;
FIN;GDP;TOT;USD_CAP;A;2015;4.221.348.887;
FIN;GDP;TOT;USD_CAP;A;2016;437.299.942;
FRA;GDP;TOT;USD_CAP;A;1960;1.807.175.059;
FRA;GDP;TOT;USD_CAP;A;1961;1.892.960.772;
FRA;GDP;TOT;USD_CAP;A;1962;2.036.181.205;
FRA;GDP;TOT;USD_CAP;A;1963;2.138.997.489;
FRA;GDP;TOT;USD_CAP;A;1964;2.294.496.424;
FRA;GDP;TOT;USD_CAP;A;1965;2.456.145.844;
FRA;GDP;TOT;USD_CAP;A;1966;2.654.479.048;
FRA;GDP;TOT;USD_CAP;A;1967;2.838.087.508;
FRA;GDP;TOT;USD_CAP;A;1968;3.090.801.782;
FRA;GDP;TOT;USD_CAP;A;1969;3.480.062.658;
FRA;GDP;TOT;USD_CAP;A;1970;3.687.886.138;
FRA;GDP;TOT;USD_CAP;A;1971;4.042.323.312;
FRA;GDP;TOT;USD_CAP;A;1972;4.368.325.089;
FRA;GDP;TOT;USD_CAP;A;1973;4.860.904.402;
FRA;GDP;TOT;USD_CAP;A;1974;549.027.142;
FRA;GDP;TOT;USD_CAP;A;1975;5.913.692.353;
FRA;GDP;TOT;USD_CAP;A;1976;6.484.877.778;
FRA;GDP;TOT;USD_CAP;A;1977;7.094.192.655;
FRA;GDP;TOT;USD_CAP;A;1978;7.860.746.123;
FRA;GDP;TOT;USD_CAP;A;1979;8.776.733.597;
FRA;GDP;TOT;USD_CAP;A;1980;9.670.567.054;
FRA;GDP;TOT;USD_CAP;A;1981;1.063.840.592;
FRA;GDP;TOT;USD_CAP;A;1982;1.150.916.411;
FRA;GDP;TOT;USD_CAP;A;1983;120.431.847;
FRA;GDP;TOT;USD_CAP;A;1984;1.260.498.923;
FRA;GDP;TOT;USD_CAP;A;1985;1.314.886.888;
FRA;GDP;TOT;USD_CAP;A;1986;1.365.729.031;
FRA;GDP;TOT;USD_CAP;A;1987;1.427.579.848;
FRA;GDP;TOT;USD_CAP;A;1988;1.539.140.694;
FRA;GDP;TOT;USD_CAP;A;1989;1.659.050.194;
FRA;GDP;TOT;USD_CAP;A;1990;1.761.809.505;
FRA;GDP;TOT;USD_CAP;A;1991;183.130.182;
FRA;GDP;TOT;USD_CAP;A;1992;1.893.580.143;
FRA;GDP;TOT;USD_CAP;A;1993;191.791.345;
FRA;GDP;TOT;USD_CAP;A;1994;1.997.628.173;
FRA;GDP;TOT;USD_CAP;A;1995;2.074.960.291;
FRA;GDP;TOT;USD_CAP;A;1996;2.133.541.475;
FRA;GDP;TOT;USD_CAP;A;1997;2.224.506.527;
FRA;GDP;TOT;USD_CAP;A;1998;2.336.305.383;
FRA;GDP;TOT;USD_CAP;A;1999;2.431.140.386;
FRA;GDP;TOT;USD_CAP;A;2000;2.609.831.569;
FRA;GDP;TOT;USD_CAP;A;2001;2.750.576.059;
FRA;GDP;TOT;USD_CAP;A;2002;2.852.815.611;
FRA;GDP;TOT;USD_CAP;A;2003;281.459.429;
FRA;GDP;TOT;USD_CAP;A;2004;2.903.856.756;
FRA;GDP;TOT;USD_CAP;A;2005;3.050.405.878;
FRA;GDP;TOT;USD_CAP;A;2006;3.244.118.078;
FRA;GDP;TOT;USD_CAP;A;2007;3.409.540.747;
FRA;GDP;TOT;USD_CAP;A;2008;3.510.287.043;
FRA;GDP;TOT;USD_CAP;A;2009;3.469.323.638;
FRA;GDP;TOT;USD_CAP;A;2010;3.590.916.233;
FRA;GDP;TOT;USD_CAP;A;2011;3.744.794.954;
FRA;GDP;TOT;USD_CAP;A;2012;3.768.419.807;
FRA;GDP;TOT;USD_CAP;A;2013;3.952.847.364;
FRA;GDP;TOT;USD_CAP;A;2014;4.014.405.949;
FRA;GDP;TOT;USD_CAP;A;2015;4.086.110.057;
FRA;GDP;TOT;USD_CAP;A;2016;4.202.985.233;P
DEU;GDP;TOT;USD_CAP;A;1970;4.036.886.374;E
DEU;GDP;TOT;USD_CAP;A;1971;4.338.885.541;E
DEU;GDP;TOT;USD_CAP;A;1972;4.698.906.358;E
DEU;GDP;TOT;USD_CAP;A;1973;5.177.341.024;E
DEU;GDP;TOT;USD_CAP;A;1974;5.691.804.468;E
DEU;GDP;TOT;USD_CAP;A;1975;6.188.619.448;E
DEU;GDP;TOT;USD_CAP;A;1976;6.884.023.435;E
DEU;GDP;TOT;USD_CAP;A;1977;7.571.187.317;E
DEU;GDP;TOT;USD_CAP;A;1978;8.356.405.494;E
DEU;GDP;TOT;USD_CAP;A;1979;9.422.643.112;E
DEU;GDP;TOT;USD_CAP;A;1980;1.039.205.642;E
DEU;GDP;TOT;USD_CAP;A;1981;1.141.880.427;E
DEU;GDP;TOT;USD_CAP;A;1982;1.208.920.714;E
DEU;GDP;TOT;USD_CAP;A;1983;1.279.504.226;E
DEU;GDP;TOT;USD_CAP;A;1984;1.367.920.743;E
DEU;GDP;TOT;USD_CAP;A;1985;1.447.341.299;E
DEU;GDP;TOT;USD_CAP;A;1986;1.509.833.892;E
DEU;GDP;TOT;USD_CAP;A;1987;1.568.292.789;E
DEU;GDP;TOT;USD_CAP;A;1988;1.675.246.973;E
DEU;GDP;TOT;USD_CAP;A;1989;1.795.838.095;E
DEU;GDP;TOT;USD_CAP;A;1990;1.943.991.612;E
DEU;GDP;TOT;USD_CAP;A;1991;2.096.309.023;
DEU;GDP;TOT;USD_CAP;A;1992;2.171.023.538;
DEU;GDP;TOT;USD_CAP;A;1993;2.189.082.436;
DEU;GDP;TOT;USD_CAP;A;1994;2.285.096.028;
DEU;GDP;TOT;USD_CAP;A;1995;236.885.005;
DEU;GDP;TOT;USD_CAP;A;1996;2.424.240.901;
DEU;GDP;TOT;USD_CAP;A;1997;2.480.319.719;
DEU;GDP;TOT;USD_CAP;A;1998;2.558.003.064;
DEU;GDP;TOT;USD_CAP;A;1999;2.657.973.908;
DEU;GDP;TOT;USD_CAP;A;2000;2.755.096.773;
DEU;GDP;TOT;USD_CAP;A;2001;2.876.684.563;
DEU;GDP;TOT;USD_CAP;A;2002;2.965.421.869;
DEU;GDP;TOT;USD_CAP;A;2003;3.035.228.136;
DEU;GDP;TOT;USD_CAP;A;2004;3.182.630.826;
DEU;GDP;TOT;USD_CAP;A;2005;3.241.354.006;
DEU;GDP;TOT;USD_CAP;A;2006;34.749.443;
DEU;GDP;TOT;USD_CAP;A;2007;37.024.371;
DEU;GDP;TOT;USD_CAP;A;2008;3.866.260.613;
DEU;GDP;TOT;USD_CAP;A;2009;3.769.568.517;
DEU;GDP;TOT;USD_CAP;A;2010;3.991.613.651;
DEU;GDP;TOT;USD_CAP;A;2011;4.269.250.173;
DEU;GDP;TOT;USD_CAP;A;2012;4.356.407.389;
